NÂ° client;Latence du Serveur
1;5.897574
2;1.267652
3;1.17409
4;1.158263
5;1.248437
6;1.127582
7;1.197563
8;1.24885
9;1.245403
10;1.355913
11;1.324765
12;1.216167
13;1.192841
14;1.444026
15;1.208581
16;1.257364
17;1.080562
18;1.256779
19;1.352983
20;1.20487
21;1.319316
22;1.130705
23;1.286551
24;1.614141
25;1.188611
26;1.260859
27;1.313396
28;1.724531
29;1.248042
30;1.208218
31;1.226684
32;1.193771
33;0.997855
34;1.164407
35;1.141114
36;1.402712
37;1.510272
38;1.073762
39;1.271058
40;1.245794
41;1.28418
42;1.320621
43;1.174082
44;1.221772
45;1.091085
46;1.255985
47;1.291398
48;1.180337
49;1.16347
50;1.342024
51;1.661441
52;6.351757
53;1.287652
54;1.318253
55;1.088403
56;1.172791
57;1.018569
58;1.122472
59;1.197643
60;1.044125
61;1.211126
62;1.306587
63;1.357652
64;1.423459
65;1.152515
66;1.138104
67;1.215027
68;1.264865
69;1.326464
70;1.148979
71;1.089689
72;1.134597
73;1.134108
74;1.088299
75;1.000806
76;1.230522
77;1.620329
78;1.144804
79;1.094301
80;1.222211
81;1.156793
82;1.066854
83;1.188444
84;1.345008
85;1.086296
86;1.20388
87;1.147892
88;1.168675
89;1.117766
90;1.193953
91;1.393374
92;1.487009
93;1.133374
94;1.187704
95;1.164096
96;1.422514
97;1.16667
98;1.296694
99;1.163835
100;1.119118
